4002594,"Translation task-Ukrainian into English Birth Certificate-Review","2020-07-14","2020-07-14",300,"Not Paid","",3001357,508,339,716,"Completed",8000160,"2020-07-14 11:42:36",8,1000029,NULL
4002595,"Translation job 30894714-36916270","2020-07-17","2020-07-17",206,"Not Paid","",3001358,517,339,716,"Completed",8000186,"2020-07-17 14:59:50",12.36,1000029,NULL
4002596,"Translation task-Italian > English - birth certificate","2020-07-20","2020-07-20",100,"Paid","",3001359,519,339,716,"Completed",8000607,"2020-07-20 12:05:55",15,1000029,"2020-11-05"
4002597,"Translation task-Arabic into English-362 words","2020-07-20","2020-07-20",362,"Paid","",3001360,517,339,716,"Completed",8000772,"2020-07-20 12:10:59",108.6,1000029,"2020-10-15"
4002598,"Translation task-Arabic into English-362 words-Review","2020-07-20","2020-07-20",362,"Paid","",3001360,508,339,716,"Completed",8000704,"2020-07-20 12:13:58",57.92,1000029,"2020-10-13"
4002599,"Translation task-Japanese into English-MINAKO MARSON","2020-07-20","2020-07-21",200,"Paid","",3001361,519,339,716,"Completed",8000607,"2020-07-20 14:42:44",20,1000029,"2020-11-05"
4002600,"Translation task-Thesis Summary for PHD-Proofreading ","2020-07-21","2020-07-21",1716,"Paid","",3001362,512,339,716,"Completed",8000182,"2020-07-21 11:43:27",25.74,1000029,"2021-01-18"
4002601,"Translation task-Thesis Summary for PHD","2020-07-20","2020-07-20",1716,"Paid","",3001362,517,339,716,"Completed",8000451,"2020-07-21 11:48:52",514.8,1000029,"2020-10-15"
4002602,"Translation task-Thesis Summary for PHD-Review","2020-07-20","2020-07-20",1716,"Paid","",3001362,508,339,716,"Completed",8000772,"2020-07-21 11:51:52",257.4,1000029,"2020-10-15"
4002603,"Translation task-Thesis Summary for PHD-Review(Second Phase)","2020-07-21","2020-07-21",1716,"Paid","",3001362,508,339,716,"Completed",8000704,"2020-07-21 11:53:03",274.56,1000029,"2020-10-13"
4002604,"O-123587-TRA-058","2020-07-14","2020-07-15",76,"Not Paid","",3001363,517,339,716,"Not Started",8000054,"2020-07-21 14:58:58",4.18,1000030,NULL
4002605,"Translation task-French into English-80 words","2020-07-22","2020-07-22",80,"Paid","",3001364,519,339,716,"Completed",8000607,"2020-07-22 11:40:58",11,1000029,"2020-11-05"
4002606," Translation job 30988633-37021902","2020-07-21","2020-07-22",1311,"Paid","",3001365,517,339,716,"Completed",8000842,"2020-07-22 12:02:55",65.55,1000029,"2020-11-04"
4002607,"[GLOBAL]: KEVINW-1: Availability check","2020-07-20","2020-07-20",457,"Paid","",3001366,517,339,716,"Completed",8000858,"2020-07-22 16:21:06",13.71,1000030,"2020-10-19"
4002608,"Translation task-Korean > English","2020-07-27","2020-07-28",1500,"Paid","",3001367,519,339,716,"Completed",8000607,"2020-07-27 15:34:55",135,1000029,"2020-11-05"
4002609,"Translation task-Ukrainian to English","2020-07-28","2020-07-28",100,"Paid","",3001368,519,339,716,"Completed",8000607,"2020-07-28 15:42:56",15,1000029,"2020-11-05"
4002610,"Translation task- Japanese to English","2020-07-29","2020-07-29",200,"Paid","",3001369,519,339,716,"Completed",8000083,"2020-07-29 10:55:11",20,1000029,"2020-10-21"
4002611,"KEVINW-16","2020-07-27","2020-07-28",1411,"Paid","",3001370,517,339,716,"Completed",8000858,"2020-07-29 13:01:02",42.33,1000030,"2020-10-19"
4002612,"Revision Task-RHANDOFF: BDD50 - 59486 - ED - Batch4 - Malay","2020-08-04","2020-08-04",330,"Not Paid","",3001371,508,339,716,"Completed",8000749,"2020-08-04 13:14:01",15,1000029,NULL
4002613,"[GLOBAL]: KEVINW-18: T+E request","2020-08-04","2020-08-05",1087,"Paid","",3001372,517,339,716,"Completed",8000858,"2020-08-05 14:55:33",32.61,1000030,"2020-10-19"
4002614,"LUF.1953//AR/ANG","2020-08-04","2020-08-05",1055,"Paid","",3001373,517,339,716,"Completed",8000441,"2020-08-05 15:04:27",379.8,1000030,"2020-10-15"
4002615,"LUF.1953//AR/ANG","2020-08-04","2020-08-05",1055,"Paid","",3001373,508,339,716,"Completed",8000451,"2020-08-05 15:05:24",131.875,1000030,"2020-10-15"
4002616,"Translation task-Italian into English","2020-08-06","2020-08-10",4800,"Paid","",3001374,519,339,716,"Completed",8000607,"2020-08-06 15:10:27",384,1000029,"2020-11-05"
4002617,"Translation task-Website Translation Project-Part 2","2020-08-06","2020-08-07",1523,"Paid","",3001375,517,339,716,"Completed",8000772,"2020-08-06 16:59:57",456.9,1000029,"2020-10-15"
4002618,"Translation task-Website Translation Project-Part 2-Review","2020-08-07","2020-08-07",1523,"Paid","",3001375,508,339,716,"Completed",8000451,"2020-08-06 17:00:53",190.375,1000029,"2020-10-15"
4002620,"Translation task-Website Translation Project-Part 2-Review- second phase","2020-08-07","2020-08-07",1523,"Paid","",3001375,508,339,716,"Completed",8000441,"2020-08-06 17:02:04",304.6,1000029,"2020-10-15"
4002621," [GLOBAL]: KEVINW-19: T+E","2020-08-09","2020-08-10",639,"Paid","",3001376,517,339,716,"Completed",8000858,"2020-08-10 12:27:25",19.17,1000030,"2020-10-19"
4002622," O-19621-POE-019","2019-05-29","2019-05-29",572,"Paid","",3001377,517,339,716,"Completed",8000866,"2020-08-10 15:32:39",444.64,1000029,"2021-02-09"
4002623,"Translation task-Portuguese into English Certificates","2020-08-10","2020-08-11",250,"Paid","",3001378,519,339,716,"Completed",8000607,"2020-08-10 16:53:45",20,1000029,"2020-11-05"
4002624,"Translation job 31471490-37591631","2020-08-11","2020-08-11",155,"Paid","",3001379,517,339,716,"Completed",8000658,"2020-08-11 13:04:47",9.3,1000029,"2020-11-24"
4002625,"Translation task-Russian into EN-Viktors Makarets documents","2020-08-11","2020-08-11",250,"Paid","",3001380,517,339,716,"Completed",8000532,"2020-08-11 14:22:53",12,1000029,"2020-09-29"
4002626,"Translation task-Russian into EN-Viktors Makarets documents-Review","2020-08-11","2020-08-11",250,"Paid","",3001380,508,339,716,"Completed",8000658,"2020-08-11 14:27:47",7.5,1000029,"2020-11-24"
4002627,"Translation job 31471490-37591631-Kazakh","2020-08-11","2020-08-11",91,"Paid","",3001381,517,339,716,"Completed",8000123,"2020-08-12 10:59:34",4.55,1000029,"2021-03-15"
4002628," SP204162//GE-AR,","2020-08-10","2020-08-11",270,"Paid","",3001382,517,339,716,"Completed",8000431,"2020-08-12 11:08:06",94.5,1000030,"2020-10-13"
4002629," SP204162//GE-AR,","2020-08-11","2020-08-11",270,"Paid","",3001382,508,339,716,"Completed",8000378,"2020-08-12 11:09:09",54,1000030,"2021-04-26"
4002630,"SP204162 EN-Amharic","2020-08-10","2020-08-10",270,"Paid","",3001383,517,339,716,"Completed",8000103,"2020-08-12 11:15:29",10.8,1000030,"2020-10-21"
4002631,"SP204162 EN-Amharic","2020-08-11","2020-08-11",270,"Not Paid","",3001383,508,339,716,"Completed",8000619,"2020-08-12 11:21:06",8.1,1000030,NULL
4002632,"SP204162 EN-Somali","2020-08-10","2020-08-10",310,"Paid","",3001385,517,339,716,"Completed",8000131,"2020-08-12 11:29:36",18.6,1000030,"2020-11-24"
4002633,"SP204162 EN-Somali","2020-08-11","2020-08-11",310,"Paid","",3001385,508,339,716,"Completed",8000343,"2020-08-12 11:31:46",9.3,1000030,"2020-10-20"
4002634,"Translation task-French into English-Patrick Krausz Birth Certificate","2020-08-12","2020-08-12",250,"Paid","",3001384,517,339,716,"Completed",8000543,"2020-08-12 11:47:58",10,1000029,"2020-11-24"
4002635,"Translation task-French into English-Patrick Krausz Birth Certificate-Review","2020-08-12","2020-08-12",250,"Paid","",3001384,508,339,716,"Completed",8000467,"2020-08-12 11:49:12",7.5,1000029,"2020-10-14"
4002636,"SP204162 EN-Dari","2020-08-10","2020-08-10",310,"Paid","",3001386,517,339,716,"Completed",8000827,"2020-08-12 11:49:26",15.5,1000030,"2020-10-14"
4002637,"SP204162 EN-Dari","2020-08-11","2020-08-11",310,"Paid","",3001386,508,339,716,"Completed",8000234,"2020-08-12 11:53:38",12,1000030,"2021-03-16"
4002638,"Translation task-Website Translation Project _ Part 3","2020-08-12","2020-08-13",3371,"Paid","",3001387,517,339,716,"Completed",8000772,"2020-08-13 13:58:53",1011.3,1000029,"2020-10-15"
4002639,"Translation task-Website Translation Project _ Part 3-Review-Second phase","2020-08-13","2020-08-13",3371,"Paid","",3001387,508,339,716,"Completed",8000441,"2020-08-13 13:59:43",674.2,1000029,"2020-10-15"
4002640,"Translation task-Website Translation Project _ Part 3-Review","2020-08-13","2020-08-13",3371,"Paid","",3001387,508,339,716,"Completed",8000451,"2020-08-13 14:03:26",421.375,1000029,"2020-10-15"
4002641,"SP204162 EN-KUrdish","2020-08-10","2020-08-11",310,"Paid","",3001388,517,339,716,"Completed",8000351,"2020-08-13 16:32:18",21.7,1000030,"2020-12-16"
4002642,"SP204162 EN-Aramaic","2020-08-10","2020-08-11",270,"Paid","",3001389,517,339,716,"Completed",8000867,"2020-08-13 16:38:52",13.5,1000030,"2020-10-14"
4002643,"SP204162 EN-Tigrinya","2020-08-10","2020-08-10",310,"Paid","",3001390,517,339,716,"Completed",8000857,"2020-08-13 16:45:28",18.6,1000030,"2020-10-14"
4002644,"SP204162 EN-Tigrinya","2020-08-11","2020-08-11",310,"Paid","",3001390,508,339,716,"Completed",8000870,"2020-08-13 16:46:56",9.3,1000030,"2020-11-04"
4002645,"translation task-Q-2020080246/#78","2020-08-17","2020-08-18",690,"Paid","",3001391,517,339,716,"Completed",8000644,"2020-08-17 17:10:51",48.3,1000029,"2020-11-05"
4002646,"translation task-Q-2020080246/#78-Review","2020-08-18","2020-08-18",690,"Paid","",3001391,508,339,716,"Completed",8000153,"2020-08-18 11:43:30",20,1000029,"2020-10-14"
4002647,"Job assignment: O-177220-TEP-016","2020-08-17","2020-08-17",1,"Paid","",3001392,512,333,716,"Completed",8000441,"2020-08-18 11:54:24",0,1000029,"2020-10-15"
4002648,"Job assignment: O-177220-TEP-016-Review","2020-08-17","2020-08-17",1,"Paid","",3001392,512,333,716,"Completed",8000583,"2020-08-18 11:55:09",0,1000029,"2020-10-13"
4002649,"KEVIN-20","2020-08-12","2020-08-14",1363,"Paid","",3001393,517,339,716,"Completed",8000858,"2020-08-18 13:36:25",40.89,1000030,"2020-10-19"
4002650,"Translation task-Translation for DMV-Spanish into English-Birth Certificate","2020-08-21","2020-08-24",250,"Paid","",3001394,519,339,716,"Completed",8000607,"2020-08-21 16:26:51",20,1000029,"2020-11-05"
4002651,"Translation task-Russian into English-marriage certificate","2020-08-24","2020-08-24",200,"Paid","",3001395,517,339,716,"Completed",8000658,"2020-08-24 12:40:19",10,1000029,"2020-11-24"
4002652,"Media in Qatar","2020-08-11","2020-08-23",22195,"Paid","",3001396,517,339,716,"In Progress",8000583,"2020-08-24 14:12:50",6658.5,1000030,"2020-10-13"
4002653,"Media in Qatar","2020-08-11","2020-08-23",21527,"Paid","",3001396,517,339,716,"In Progress",8000704,"2020-08-24 14:14:08",6888.64,1000030,"2020-10-13"
4002654,"Media in Qatar","2020-08-11","2020-08-23",45687,"Paid","",3001396,508,339,716,"In Progress",8000177,"2020-08-24 14:15:37",6853.05,1000030,"2020-10-13"
4002655,"Translation task-Russian into English-marriage certificate-Review","2020-08-24","2020-08-24",200,"Paid","",3001395,508,339,716,"Completed",8000875,"2020-08-24 14:15:47",6,1000029,"2020-11-04"
4002656,"Translation task-Q-2020080395/#6-English into Armenian","2020-08-24","2020-08-25",144,"Paid","",3001397,519,339,716,"Completed",8000607,"2020-08-25 10:53:28",20,1000029,"2020-11-05"
4002657,"[GLOBAL]: KEVINW-21: T+E","2020-08-24","2020-08-25",919,"Not Paid","",3001398,517,339,716,"Completed",8000859,"2020-08-25 17:02:11",27.57,1000030,NULL
4002658,"SP204162 English-Aramaic","2020-08-24","2020-08-25",119,"Paid","",3001399,517,339,716,"Completed",8000867,"2020-08-25 17:16:08",5.95,1000030,"2020-10-14"
4002659,"170203 - Lot 01 | 1004 EN// Nepali","2020-08-24","2020-08-26",1628,"Paid","",3001400,517,339,716,"Completed",8000852,"2020-08-26 16:44:31",71,1000030,"2021-05-25"
4002660,"170203 - Lot 01 | 1004 EN// Nepali","2020-08-26","2020-08-26",1796,"Paid","",3001400,508,339,716,"Completed",8000754,"2020-08-26 16:49:14",35.92,1000030,"2020-10-23"
4002661,"Translation task- Arabic > English","2020-08-26","2020-08-26",70,"Paid","",3001401,517,339,716,"Completed",8000451,"2020-08-26 17:30:48",21,1000029,"2020-10-15"
4002662,"Translation task- Arabic > English-review","2020-08-26","2020-08-26",70,"Paid","",3001401,508,339,716,"Completed",8000772,"2020-08-26 17:32:04",10.5,1000029,"2020-10-15"
4002663,"[GLOBAL]: KEVINW-22: T+E","2020-08-26","2020-08-27",778,"Not Paid","",3001402,517,339,716,"Completed",8000859,"2020-08-27 10:51:57",23.34,1000030,NULL
4002664,"59563_ACT06 | Additional text needed (AR)","2020-08-27","2020-08-27",1268,"Paid","",3001403,517,339,722,"Completed",8000077,"2020-08-27 13:44:14",760.8,1000029,"2020-12-08"
4002665,"Translation task-Spanish > English","2020-08-27","2020-08-27",350,"Paid","",3001404,519,339,716,"Completed",8000607,"2020-08-27 14:00:55",28,1000029,"2020-11-05"
4002666,"Philosophical Translation Request","2020-08-30","2020-08-31",2355,"Paid","",3001405,517,339,716,"Completed",8000431,"2020-08-31 13:18:29",824.25,1000030,"2020-10-13"
4002667,"SP204519 EN//Farsi","2020-09-01","2020-09-01",55,"Paid","",3001406,517,339,716,"Completed",8000057,"2020-09-01 14:40:46",2.2,1000030,"2021-03-18"
4002668," Lettertocommunity828final Burmese","2020-08-29","2020-08-31",1098,"Paid","",3001407,517,339,716,"Completed",8000460,"2020-09-01 17:02:43",43.92,1000030,"2020-11-06"
4002669," Lettertocommunity828final Burmese","2020-09-01","2020-09-01",1098,"Paid","",3001407,508,339,716,"Completed",8000842,"2020-09-01 17:04:02",21.96,1000030,"2020-11-04"
4002670," Lettertocommunity828final Nepali ","2020-08-28","2020-08-31",1098,"Paid","",3001408,517,339,716,"Completed",8000754,"2020-09-01 17:09:11",43.92,1000030,"2020-10-23"
4002671," Lettertocommunity828final Nepali ","2020-08-31","2020-09-01",1098,"Paid","",3001408,508,339,716,"Completed",8000392,"2020-09-01 17:11:17",21.96,1000030,"2020-12-15"
4002672,"Vietnamese ","2020-08-29","2020-08-31",1098,"Not Paid","",3001409,517,339,716,"Completed",8000230,"2020-09-01 17:18:05",54.9,1000030,NULL
4002673," Lettertocommunity828final Vietnamese ","2020-08-29","2020-08-31",1098,"Paid","",3001409,508,339,716,"Completed",8000229,"2020-09-01 17:21:12",21.96,1000030,"2020-10-21"
4002674,"Translation task-Portuguese into English","2020-09-02","2020-09-02",250,"Paid","",3001410,519,339,716,"Completed",8000607,"2020-09-02 15:35:37",20,1000029,"2020-11-05"
4002675,"Into English Quote","2020-09-02","2020-09-02",400,"Paid","",3001411,517,339,716,"Completed",8000875,"2020-09-03 11:22:05",16,1000030,"2020-11-04"
4002676,"Into English Quote","2020-09-02","2020-09-02",400,"Paid","",3001411,508,339,716,"Completed",8000658,"2020-09-03 11:23:20",12,1000030,"2020-11-24"
4002677,"Translation task-(Parent Letter of Online Administration)-English > Korean","2020-09-03","2020-09-03",750,"Paid","",3001412,517,339,716,"Completed",8000055,"2020-09-03 14:41:38",52.5,1000029,"2020-10-23"
4002678,"Translation task-(Parent Letter of Online Administration)-English > Korean-Review","2020-09-03","2020-09-03",750,"Paid","",3001412,508,339,716,"Completed",8000775,"2020-09-03 14:43:56",22.5,1000029,"2020-10-23"
4002679,"Translation task-(Parent Letter of Online Administration)-English > Russian","2020-09-03","2020-09-03",750,"Paid","",3001413,517,339,716,"Completed",8000532,"2020-09-03 14:50:19",35,1000029,"2020-10-21"
4002680,"Translation task-(Parent Letter of Online Administration)-English > Russian-Review","2020-09-03","2020-09-03",750,"Paid","",3001413,508,339,716,"Completed",8000875,"2020-09-03 14:54:00",22.5,1000029,"2020-11-04"
4002681,"Translation task-(Parent Letter of Online Administration)-English > Vietnamese","2020-09-03","2020-09-03",750,"Paid","",3001414,517,339,716,"Completed",8000594,"2020-09-03 15:07:06",33.75,1000029,"2021-06-24"
4002682,"Translation task-(Parent Letter of Online Administration)-English > Vietnamese-Review","2020-09-03","2020-09-03",750,"Paid","",3001414,508,339,716,"Completed",8000158,"2020-09-03 15:10:04",15,1000029,"2021-06-12"
4002683,"Job offer, DE-FA, SP204519","2020-09-03","2020-09-03",12,"Paid","",3001415,517,339,716,"Completed",8000463,"2020-09-03 16:57:56",0.6,1000030,"2021-03-13"
4002684,"Translation task-Website Translation Project_Part 4","2020-09-03","2020-09-04",4883,"Paid","",3001416,517,339,716,"Completed",8000772,"2020-09-04 13:16:55",1464.9,1000029,"2020-10-15"
4002685,"Translation task-Website Translation Project _ Part 4 - Review","2020-09-04","2020-09-04",4883,"Paid","",3001416,508,339,716,"Completed",8000451,"2020-09-04 13:18:03",610.375,1000029,"2020-10-15"
4002686,"Translation task-Website Translation Project _ Part 4-Review-second phase","2020-09-05","2020-09-06",4883,"Paid","",3001416,508,339,716,"Completed",8000441,"2020-09-04 13:19:27",976.6,1000029,"2020-10-15"
4002687,"Translation task-SP204559-German > Arabic","2020-09-04","2020-09-04",15,"Paid","",3001417,517,339,700,"Completed",8000070,"2020-09-04 13:25:46",3,1000029,"2021-05-23"
4002688,"KEVINW-23","2020-09-02","2020-09-05",1021,"Paid","",3001418,517,339,716,"Completed",8000858,"2020-09-06 11:36:43",30.63,1000030,"2020-10-21"
4002689,"Translation task-Arabic > English-106 words","2020-09-07","2020-09-07",106,"Paid","",3001419,517,339,716,"Completed",8000077,"2020-09-07 17:00:38",63.6,1000029,"2020-12-08"
4002690,"1092020 EN//Burmese","2020-09-09","2020-09-09",300,"Paid","",3001420,517,339,716,"In Progress",8000460,"2020-09-09 13:21:52",12,1000030,"2020-11-06"
4002691,"Te-EN//Nepali","2020-09-06","2020-09-09",3407,"Paid","",3001421,517,339,716,"Completed",8000754,"2020-09-09 13:34:23",136.28,1000030,"2021-03-18"
4002692,"Te-EN//Nepali","2020-09-06","2020-09-09",3407,"Paid","",3001421,508,339,716,"Completed",8000392,"2020-09-09 13:35:18",68.14,1000030,"2020-12-15"
4002693,"1092020 EN//Burmese-Nepali","2020-09-09","2020-09-09",300,"Paid","",3001422,517,339,716,"Completed",8000392,"2020-09-09 13:38:20",12,1000030,"2020-12-09"
4002694,"1092020 EN//Burmese","2020-09-09","2020-09-09",300,"Paid","",3001420,508,339,716,"Completed",8000842,"2020-09-09 14:52:19",6,1000030,"2020-11-04"
4002695,"1092020 EN//Nepali","2020-09-09","2020-09-09",300,"Paid","",3001422,508,339,716,"Completed",8000392,"2020-09-09 16:25:28",6,1000030,"2020-12-15"
4002696," Translation Task (MAP Growth Screener, MAP Reading Fluency Screener)-English > Nepali","2020-09-10","2020-09-10",780,"Paid","",3001423,517,339,716,"Completed",8000392,"2020-09-10 12:12:32",31.2,1000029,"2020-12-15"
4002697," Translation Task (MAP Growth Screener, MAP Reading Fluency Screener)-English > Nepali-Review","2020-09-10","2020-09-11",780,"Paid","",3001423,508,339,716,"Completed",8000754,"2020-09-10 12:13:27",15.6,1000029,"2021-03-18"
4002698,"Translation Task (MAP Growth Screener, MAP Reading Fluency Screener)-English > Burmese","2020-09-10","2020-09-10",780,"Paid","",3001424,517,339,716,"Completed",8000460,"2020-09-10 12:15:32",31.2,1000029,"2020-11-06"
4002699,"Te-EN//Burmese","2020-09-06","2020-09-09",2342,"Paid","",3001425,517,339,716,"Completed",8000650,"2020-09-10 12:50:48",93.68,1000030,"2021-03-15"
4002700,"Te-EN//Burmese","2020-09-09","2020-09-09",2342,"Paid","",3001425,508,339,716,"Completed",8000842,"2020-09-10 12:52:31",46.84,1000030,"2020-11-04"
4002701,"Translation Task (MAP Growth Screener, MAP Reading Fluency Screener)-English > Burmese-Review","2020-09-10","2020-09-10",780,"Not Paid","",3001424,508,339,716,"Completed",8000461,"2020-09-10 13:49:22",23.4,1000029,NULL
4002702,"Translation (CMS Symptoms screening adults answering for student, CMS symptoms screening checklist)-English>Nepali","2020-09-11","2020-09-11",541,"Paid","",3001426,517,339,716,"Not Started",8000582,"2020-09-11 13:22:19",21.64,1000029,"2020-11-02"
4002703,"Translation (CMS Symptoms screening adults answering for student, CMS symptoms screening checklist)-English>Nepali-Review","2020-09-11","2020-09-11",541,"Paid","",3001426,508,339,716,"Completed",8000754,"2020-09-11 13:23:06",10.82,1000029,"2021-03-18"
4002704,"Translation (CMS Symptoms screening adults answering for student, CMS symptoms screening checklist)-English>Burmese","2020-09-11","2020-09-11",541,"Paid","",3001427,517,339,716,"Completed",8000650,"2020-09-11 13:29:05",21.64,1000029,"2021-03-15"
4002705,"Translation (CMS Symptoms screening adults answering for student, CMS symptoms screening checklist)-English>Burmese-Review","2020-09-11","2020-09-11",541,"Paid","",3001427,508,339,716,"Completed",8000460,"2020-09-11 13:29:48",10.82,1000029,"2020-11-06"
4002706,"KEVINW-24","2020-09-11","2020-09-14",813,"Paid","",3001428,517,339,716,"Completed",8000858,"2020-09-14 12:31:11",24.39,1000030,"2020-11-24"
4002707,"GEr//EN SP204649","2020-09-14","2020-09-14",50,"Paid","",3001429,517,339,716,"Completed",8000463,"2020-09-14 15:30:21",2.5,1000030,"2021-03-13"
4002708,"Translation task-Russian > English-200 words","2020-09-14","2020-09-14",200,"Paid","",3001430,517,339,716,"Completed",8000875,"2020-09-14 17:02:04",10,1000029,"2020-11-04"
4002709,"Translation task-English > Arabic- 17 files PDF","2020-09-07","2020-09-09",6439,"Paid","",3001431,517,339,716,"Completed",8000451,"2020-09-14 17:13:45",1931.7,1000029,"2020-10-15"
4002710,"Translation task-English > Arabic- 17 files PDF-Review","2020-09-09","2020-09-10",6439,"Paid","",3001431,508,339,722,"Completed",8000340,"2020-09-14 17:15:33",1287,1000029,"2020-12-08"
4002711,"Translation task-(CMS EC Attestation Form 2020)-English > Burmese","2020-09-16","2020-09-16",362,"Paid","",3001432,517,339,716,"Completed",8000650,"2020-09-16 11:30:47",14.48,1000029,"2021-03-15"
4002712,"Translation task-(CMS EC Attestation Form 2020)-English > Burmese-Review","2020-09-16","2020-09-16",362,"Paid","",3001432,508,339,716,"Completed",8000842,"2020-09-16 11:31:45",7.24,1000029,"2020-11-04"
4002713,"Translation task-(CMS EC Attestation Form 2020)-English > Nepali","2020-09-16","2020-09-16",362,"Paid","",3001433,517,339,716,"Completed",8000754,"2020-09-16 11:33:33",14.48,1000029,"2021-03-18"
4002714,"Translation task-(CMS EC Attestation Form 2020)-English > Nepali-Review","2020-09-16","2020-09-16",362,"Paid","",3001433,508,339,716,"Completed",8000582,"2020-09-16 11:34:23",7.24,1000029,"2020-11-02"
4002715,"Translation task-(CMS EC Attestation Form 2020)-English > Vietnamese","2020-09-16","2020-09-16",362,"Paid","",3001434,517,339,716,"Completed",8000229,"2020-09-16 11:36:33",14.48,1000029,"2020-11-04"
4002716,"Translation task-(CMS EC Attestation Form 2020)-English > Vietnamese-Review","2020-09-16","2020-09-16",362,"Paid","",3001434,508,339,716,"Completed",8000584,"2020-09-16 11:37:19",7.24,1000029,"2021-03-13"
4002717,"1592020Press release","2020-09-15","2020-09-15",508,"Paid","",3001435,517,339,716,"Completed",8000451,"2020-09-16 12:18:42",152.4,1000030,"2020-10-15"
4002718,"1592020Press release","2020-09-15","2020-09-16",508,"Paid","",3001435,508,339,716,"Completed",8000440,"2020-09-16 12:19:48",63.5,1000030,"2021-06-14"
4002719,"Proofreading-Novel Covers-RETRSW-69 to RETRSW-73","2019-08-28","2019-08-28",986,"Paid","",3000921,512,339,716,"Completed",8000182,"2020-09-21 15:03:37",14.79,1000029,"2021-01-18"
4002720,"Revision task- 2020-09-18_112057.jpg, 2020-09-18_112057_1.jpg-Georgian into English","2020-09-21","2020-09-21",100,"Paid","",3001436,508,339,716,"Completed",8000199,"2020-09-21 17:17:36",5,1000029,"2021-06-10"
4002721,"Translation Task - German into English-License","2020-09-22","2020-09-22",100,"Paid","",3001437,519,339,716,"Completed",8000607,"2020-09-22 13:13:14",15,1000029,"2020-11-05"
4002722,"Translation task-West Charlotte Language Translation Request-English into Vietnamese","2020-09-22","2020-09-22",683,"Paid","",3001438,517,339,716,"Completed",8000584,"2020-09-22 13:17:06",21.09,1000029,"2021-03-13"
4002723,"Translation task-West Charlotte Language Translation Request-English into Vietnamese-Review","2020-09-22","2020-09-22",683,"Paid","",3001438,508,339,716,"Completed",8000229,"2020-09-22 13:18:20",13.66,1000029,"2020-11-24"
4002724,"Translation-1279881-Turkmen into English","2020-09-22","2020-09-23",105,"Not Paid","",3001439,517,339,716,"Completed",8000114,"2020-09-22 17:15:17",4.2,1000029,NULL
4002725,"Translation-1279881-Turkmen into English-Review","2020-09-23","2020-09-23",105,"Not Paid","",3001439,508,339,716,"Completed",8000638,"2020-09-23 11:11:47",2.1,1000029,NULL
4002726,"2292020-Global Vision Test  French ","2020-09-22","2020-09-22",281,"Paid","",3001440,517,339,716,"Completed",8000467,"2020-09-23 12:01:04",16.86,1000030,"2021-01-17"
4002727,"2292020-Global Vision Test  French ","2020-09-22","2020-09-22",281,"Paid","",3001440,508,339,716,"Completed",8000545,"2020-09-23 12:16:23",8.43,1000030,"2020-11-05"
4002728,"Translation-Driving License Translation","2020-09-23","2020-09-23",200,"Not Paid","",3001441,517,339,716,"Completed",8000812,"2020-09-23 15:27:15",10,1000029,NULL
4002729,"Translation-Driving License Translation-Review","2020-09-23","2020-09-23",141,"Paid","",3001441,508,339,716,"Completed",8000180,"2020-09-23 15:28:09",4.23,1000029,"2020-12-24"
4002730,"2292020-Global Vision Test Arabic","2020-09-23","2020-09-23",281,"Paid","",3001442,517,339,716,"Completed",8000451,"2020-09-24 11:10:45",84.3,1000030,"2020-10-15"
4002731,"2292020-Global Vision Test Arabic","2020-09-23","2020-09-24",281,"Not Paid","",3001442,508,339,716,"Completed",8000216,"2020-09-24 11:12:21",70.25,1000030,NULL
4002732,"Translation task-Q-2020090481/#18-EN>AR","2020-09-23","2020-09-24",3081,"Paid","",3001443,517,339,716,"Completed",8000772,"2020-09-25 13:28:13",924.3,1000029,"2020-12-08"
4002733,"Translation task-Q-2020090481/#18-EN>AR-Review","2020-09-25","2020-09-26",3081,"Paid","",3001443,508,339,716,"Completed",8000451,"2020-09-25 13:29:02",385.125,1000029,"2020-10-15"
4002734,"Test- [GLOBAL] AGRONW: English into Indonesian(Bahasa)","2020-09-24","2020-09-24",200,"Paid","",3001444,517,339,716,"Not Started",8000557,"2020-09-25 13:56:08",6,1000029,"2021-04-20"
4002735,"Test- [GLOBAL] AGRONW: English into Indonesian(Bahasa)-Review","2020-09-24","2020-09-24",200,"Paid","",3001444,508,339,716,"Completed",8000339,"2020-09-25 13:56:54",6,1000029,"2021-05-17"
4002736,"Test- [GLOBAL] AGRONW: English into Indonesian(Bahasa)-Profread","2020-09-24","2020-09-24",200,"Paid","",3001444,508,339,716,"Completed",8000800,"2020-09-25 13:58:39",4,1000029,"2021-04-27"
4002737,"Revision task-127 words, chemical text-EN-IN","2020-09-25","2020-09-25",127,"Paid","",3001445,508,339,716,"Completed",8000557,"2020-09-25 14:08:45",2.54,1000029,"2021-04-20"
4002738,"Revision task-127 words, chemical text-English into Vietnamese","2020-09-25","2020-09-25",127,"Paid","",3001446,508,339,716,"Completed",8000584,"2020-09-25 14:11:21",2.54,1000029,"2021-03-13"
4002739,"Revision task-English into Burmese-2000 Words","2020-09-25","2020-09-28",1904,"Paid","",3001447,508,339,716,"Completed",8000460,"2020-09-25 16:56:24",40,1000029,"2021-01-08"
