1368,12158,3001558,2020-11-25 09:42:36
1369,12159,3001559,2020-12-01 11:56:59
1370,12160,3001560,2020-12-01 12:04:05
1371,12161,3001561,2020-12-01 12:16:25
1372,12162,3001562,2020-12-01 12:27:34
1373,12163,3001563,2020-12-01 14:02:44
1374,12164,3001514,2020-12-01 14:04:17
1376,12166,3001564,2020-12-03 10:33:46
1377,12167,3001565,2020-12-03 15:36:38
1378,12168,3001566,2020-12-07 10:43:29
1379,12169,3001571,2020-12-08 09:13:17
1380,12170,3001567,2020-12-08 09:48:26
1381,12170,3001568,2020-12-08 09:48:26
1382,12171,3001572,2020-12-08 10:24:24
1383,12172,3001569,2020-12-08 11:08:48
1384,12172,3001570,2020-12-08 11:08:48
1385,12172,3001573,2020-12-08 11:08:48
1386,12173,3001574,2020-12-09 11:42:00
1387,12173,3001575,2020-12-09 11:42:00
1388,12173,3001576,2020-12-09 11:42:00
1389,12174,3001577,2020-12-09 11:46:42
1390,12175,3001578,2020-12-13 19:03:37
1391,12175,3001579,2020-12-13 19:03:37
1392,12175,3001580,2020-12-13 19:03:37
1393,12176,3001581,2020-12-13 19:06:08
1394,12176,3001582,2020-12-13 19:06:08
1395,12177,3001583,2020-12-14 12:29:27
1396,12178,3001584,2020-12-14 13:20:42
1397,12178,3001585,2020-12-14 13:20:42
1398,12178,3001586,2020-12-14 13:20:42
1399,12178,3001587,2020-12-14 13:20:42
1400,12179,3001588,2020-12-14 14:27:01
1401,12179,3001589,2020-12-14 14:27:01
1402,12179,3001590,2020-12-14 14:27:01
1403,12179,3001591,2020-12-14 14:27:01
1404,12180,3001592,2020-12-14 15:02:11
1405,12180,3001593,2020-12-14 15:02:11
1406,12180,3001594,2020-12-14 15:02:11
1407,12181,3001597,2020-12-17 11:45:25
1408,12181,3001598,2020-12-17 11:45:25
1409,12182,3001595,2020-12-17 11:54:41
1410,12183,3001596,2020-12-17 12:11:18
1411,12184,3001600,2020-12-23 11:00:18
1412,12185,3001604,2020-12-28 11:02:02
1413,12186,3001605,2020-12-31 13:10:05
1414,12187,3001607,2021-01-04 11:15:13
1415,12188,3001608,2021-01-04 13:06:23
1416,12189,3001603,2021-01-04 13:07:44
1417,12190,3001609,2021-01-08 13:39:26
1418,12191,3001610,2021-01-08 13:39:43
1419,12192,3001611,2021-01-08 13:39:57
1420,12193,3001612,2021-01-08 13:40:13
1421,12194,3001613,2021-01-10 12:17:31
1422,12194,3001614,2021-01-10 12:17:31
1423,12195,3001615,2021-01-11 10:26:03
1424,12195,3001616,2021-01-11 10:26:03
1425,12195,3001619,2021-01-11 10:26:03
1426,12196,3001620,2021-01-11 12:02:44
1427,12197,3001621,2021-01-11 14:35:10
1428,12198,3001622,2021-01-11 15:16:54
1429,12199,3001617,2021-01-11 15:49:46
1430,12199,3001618,2021-01-11 15:49:46
1431,12200,3001623,2021-01-12 12:43:33
1432,12201,3001628,2021-01-13 10:10:54
1433,12202,3001630,2021-01-13 15:01:16
1434,12203,3001624,2021-01-13 15:38:23
1435,12203,3001625,2021-01-13 15:38:23
1436,12203,3001626,2021-01-13 15:38:23
1437,12203,3001627,2021-01-13 15:38:23
1438,12203,3001629,2021-01-13 15:38:23
1439,12204,3001631,2021-01-14 11:38:20
1440,12204,3001632,2021-01-14 11:38:20
1441,12205,3001633,2021-01-19 15:17:45
1442,12206,3001634,2021-01-20 15:00:13
1443,12207,3001635,2021-01-21 15:46:26
1444,12208,3001636,2021-01-21 18:15:19
1445,12209,3001637,2021-01-22 14:17:49
1446,12210,3001638,2021-01-22 14:22:24
1447,12211,3001641,2021-01-29 13:06:45
1448,12212,3001642,2021-01-29 13:24:06
1449,12213,3001643,2021-01-29 13:27:48
1450,12214,3001644,2021-01-29 13:40:38
1451,12215,3001645,2021-02-01 11:31:02
1452,12216,3001640,2021-02-01 11:36:58
1453,12217,3001646,2021-02-01 11:37:21
1454,12218,3001647,2021-02-02 11:11:19
1455,12219,3001656,2021-02-04 11:10:57
1456,12220,3001648,2021-02-04 16:25:57
1457,12220,3001649,2021-02-04 16:25:57
1458,12220,3001650,2021-02-04 16:25:57
1459,12220,3001651,2021-02-04 16:25:57
1460,12220,3001652,2021-02-04 16:25:57
1461,12220,3001653,2021-02-04 16:25:57
1462,12220,3001654,2021-02-04 16:25:57
1463,12220,3001655,2021-02-04 16:25:57
1464,12221,3001657,2021-02-05 15:34:55
1470,12225,3001658,2021-02-09 13:18:35
1471,12225,3001659,2021-02-09 13:18:35
1472,12225,3001660,2021-02-09 13:18:35
1473,12225,3001661,2021-02-09 13:18:35
1474,12226,3001662,2021-02-10 13:08:39
1475,12227,3001664,2021-02-12 14:53:51
1476,12227,3001665,2021-02-12 14:53:51
1477,12228,3001668,2021-02-12 15:33:10
1478,12229,3001667,2021-02-12 15:33:39
1479,12230,3001670,2021-02-15 13:06:46
1480,12230,3001671,2021-02-15 13:06:46
1481,12230,3001672,2021-02-15 13:06:46
1482,12231,3001673,2021-02-15 16:01:35
1483,12232,3001669,2021-02-15 16:35:22
1484,12233,3001677,2021-02-16 13:49:31
1485,12234,3001674,2021-02-16 16:10:56
1486,12234,3001675,2021-02-16 16:10:56
1487,12234,3001676,2021-02-16 16:10:56
1488,12234,3001678,2021-02-16 16:10:56
1489,12234,3001679,2021-02-16 16:10:56
1490,12235,3001680,2021-02-17 11:23:10
1491,12236,3001681,2021-02-22 10:26:59
1493,12238,3001686,2021-02-22 14:14:25
1494,12239,3001687,2021-02-22 15:19:17
1495,12240,3001691,2021-02-23 12:49:24
1496,12241,3001688,2021-02-23 12:52:02
1497,12241,3001689,2021-02-23 12:52:02
1498,12242,3001692,2021-02-23 12:52:05
1499,12243,3001693,2021-02-25 16:22:11
1500,12243,3001694,2021-02-25 16:22:11
1501,12243,3001695,2021-02-25 16:22:11
1502,12244,3001696,2021-02-26 12:03:08
1503,12245,3001697,2021-02-26 12:34:36
1504,12246,3001698,2021-03-01 13:04:01
1505,12247,3001699,2021-03-03 11:10:24
1506,12247,3001700,2021-03-03 11:10:24
1507,12248,3001701,2021-03-03 16:07:54
1508,12249,3001702,2021-03-05 13:26:47
1509,12250,3001703,2021-03-07 16:59:46
1510,12251,3001704,2021-03-07 17:16:25
1511,12252,3001705,2021-03-07 17:28:37
1512,12252,3001706,2021-03-07 17:28:37
1513,12253,3001707,2021-03-08 10:44:16
1514,12254,3001708,2021-03-08 13:46:57
1516,12255,3001709,2021-03-09 14:07:01
1517,12256,3001710,2021-03-10 11:47:17
1520,12257,3001712,2021-03-10 12:35:18
1521,12258,3001713,2021-03-10 12:36:05
1523,12260,3001715,2021-03-10 12:45:27
1524,12261,3001716,2021-03-10 13:05:57
1525,12262,3001719,2021-03-10 13:08:23
1526,12263,3001720,2021-03-10 13:22:53
1527,12264,3001721,2021-03-11 11:15:50
1528,12265,3001711,2021-03-11 11:39:25
1529,12266,3001722,2021-03-11 12:09:14
1530,12266,3001723,2021-03-11 12:09:14
1531,12266,3001724,2021-03-11 12:09:14
1532,12267,3001728,2021-03-12 14:34:50
1533,12267,3001729,2021-03-12 14:34:50
1534,12267,3001730,2021-03-12 14:34:50
1535,12268,3001731,2021-03-14 11:45:51
1536,12268,3001732,2021-03-14 11:45:51
1537,12268,3001733,2021-03-14 11:45:51
1538,12269,3001734,2021-03-15 10:12:21
1539,12269,3001735,2021-03-15 10:12:21
1540,12269,3001736,2021-03-15 10:12:21
1541,12270,3001737,2021-03-15 11:09:08
1542,12271,3001738,2021-03-16 09:37:09
1543,12272,3001739,2021-03-16 09:37:19
1544,12273,3001740,2021-03-16 11:02:33
1545,12273,3001741,2021-03-16 11:02:33
1546,12274,3001725,2021-03-16 16:14:58
1547,12274,3001726,2021-03-16 16:14:58
1548,12274,3001727,2021-03-16 16:14:58
1549,12165,3001396,2021-03-17 10:56:30
1550,12275,3001742,2021-03-18 09:40:39
1551,12275,3001743,2021-03-18 09:40:39
1552,12275,3001744,2021-03-18 09:40:39
1553,12275,3001745,2021-03-18 09:40:39
1554,12275,3001746,2021-03-18 09:40:39
1555,12275,3001747,2021-03-18 09:40:39
1556,12275,3001748,2021-03-18 09:40:39
1557,12276,3001749,2021-03-18 14:04:36
1558,12277,3001750,2021-03-18 14:16:27
1559,12277,3001751,2021-03-18 14:16:27
1560,12277,3001752,2021-03-18 14:16:27
1561,12278,3001753,2021-03-18 19:17:59
1562,12278,3001754,2021-03-18 19:17:59
1563,12278,3001755,2021-03-18 19:17:59
1564,12279,3001756,2021-03-19 12:42:57
1565,12280,3001757,2021-03-19 12:45:40
1566,12281,3001758,2021-03-19 12:52:04
1567,12281,3001759,2021-03-19 12:52:04
1568,12281,3001760,2021-03-19 12:52:04
1569,12282,3001761,2021-03-20 17:08:01
1570,12282,3001762,2021-03-20 17:08:01
1571,12282,3001763,2021-03-20 17:08:01
1572,12282,3001764,2021-03-20 17:08:01
1573,12282,3001765,2021-03-20 17:08:01
1574,12282,3001766,2021-03-20 17:08:01
1575,12283,3001767,2021-03-21 15:04:15
1576,12283,3001768,2021-03-21 15:04:15
1577,12283,3001769,2021-03-21 15:04:15
1578,12283,3001770,2021-03-21 15:04:15
1579,12283,3001771,2021-03-21 15:04:15
1580,12283,3001772,2021-03-21 15:04:15
1581,12284,3001773,2021-03-23 09:44:44
1582,12284,3001774,2021-03-23 09:44:44
1583,12284,3001775,2021-03-23 09:44:44
1588,12286,3001780,2021-03-23 12:25:49
1589,12287,3001781,2021-03-23 12:37:25
1590,12288,3001782,2021-03-23 15:20:43
1591,12289,3001787,2021-03-24 14:38:25
1592,12290,3001788,2021-03-24 14:40:39
1593,12291,3001783,2021-03-24 14:41:03
1594,12291,3001784,2021-03-24 14:41:03
1595,12291,3001785,2021-03-24 14:41:03
1596,12291,3001786,2021-03-24 14:41:03
1597,12292,3001790,2021-03-25 09:34:39
1598,12292,3001791,2021-03-25 09:34:39
1599,12292,3001792,2021-03-25 09:34:39
1600,12292,3001793,2021-03-25 09:34:39
1601,12292,3001794,2021-03-25 09:34:39
1602,12292,3001795,2021-03-25 09:34:39
1603,12293,3001799,2021-03-25 12:46:10
1604,12294,3001796,2021-03-25 13:52:12
1605,12294,3001797,2021-03-25 13:52:12
1606,12294,3001798,2021-03-25 13:52:12
1607,12285,3001776,2021-03-25 14:08:11
1608,12285,3001777,2021-03-25 14:08:11
1609,12285,3001778,2021-03-25 14:08:11
1610,12285,3001779,2021-03-25 14:08:11
1611,12285,3001789,2021-03-25 14:08:11
1616,12296,3001804,2021-03-29 13:13:52
1617,12297,3001805,2021-03-29 13:34:39
1618,12298,3001806,2021-03-29 17:17:50
1621,12301,3001800,2021-03-29 17:32:07
1622,12301,3001801,2021-03-29 17:32:07
1623,12301,3001802,2021-03-29 17:32:07
1624,12301,3001803,2021-03-29 17:32:07
1625,12301,3001807,2021-03-29 17:32:07
1629,12303,3001808,2021-03-30 15:34:19
1630,12303,3001809,2021-03-30 15:34:19
1631,12303,3001810,2021-03-30 15:34:19
1632,12303,3001811,2021-03-30 15:34:19
1633,12304,3001812,2021-03-31 12:59:14
1634,12305,3001813,2021-03-31 13:03:18
1635,12306,3001814,2021-03-31 13:09:51
1636,12307,3001816,2021-03-31 13:46:57
1637,12308,3001818,2021-03-31 14:40:11
1638,12309,3001817,2021-03-31 14:41:03
1639,12310,3001815,2021-03-31 14:41:32
1640,12311,3001819,2021-03-31 15:41:10
1641,12312,3001820,2021-03-31 15:41:22
1642,12313,3001827,2021-04-01 12:29:28
1643,12314,3001828,2021-04-01 14:18:38
1644,12315,3001821,2021-04-01 14:20:04
1645,12315,3001822,2021-04-01 14:20:04
1646,12315,3001823,2021-04-01 14:20:04
1647,12315,3001824,2021-04-01 14:20:04
1648,12315,3001825,2021-04-01 14:20:04
1649,12315,3001826,2021-04-01 14:20:04
1650,12316,3001829,2021-04-01 16:56:25
1651,12316,3001830,2021-04-01 16:56:25
1652,12316,3001831,2021-04-01 16:56:25
1654,12318,3001833,2021-04-06 14:13:31
1655,12319,3001834,2021-04-06 16:13:53
1656,12320,3001832,2021-04-07 10:47:09
1657,12321,3001835,2021-04-07 17:30:04
1658,12322,3001838,2021-04-09 13:19:46
1659,12323,3001839,2021-04-09 13:19:55
1660,12324,3001840,2021-04-09 13:20:02
1661,12325,3001841,2021-04-09 13:20:10
1662,12326,3001843,2021-04-12 13:53:26
1663,12327,3001848,2021-04-14 11:26:38
1664,12328,3001847,2021-04-14 11:26:58
1665,12329,3001846,2021-04-14 11:27:19
1666,12330,3001845,2021-04-14 11:28:00
1667,12331,3001844,2021-04-14 11:28:28
1668,12332,3001836,2021-04-14 11:29:07
1669,12333,3001382,2021-04-14 11:31:39
1670,12333,3001383,2021-04-14 11:31:39
1671,12333,3001385,2021-04-14 11:31:39
1672,12333,3001386,2021-04-14 11:31:39
1673,12333,3001388,2021-04-14 11:31:39
1674,12333,3001389,2021-04-14 11:31:39
1675,12333,3001390,2021-04-14 11:31:39
1676,12334,3001842,2021-04-15 14:50:44
1677,12335,3001849,2021-04-15 14:50:59
1678,12336,3001850,2021-04-15 14:51:21
1679,12337,3001837,2021-04-15 14:53:23
1680,12338,3001851,2021-04-18 12:21:55
1681,12339,3001852,2021-04-19 10:53:08
1682,12339,3001853,2021-04-19 10:53:08
1683,12339,3001854,2021-04-19 10:53:08
1684,12340,3001855,2021-04-20 15:43:19
1685,12341,3001857,2021-04-21 15:58:13
1686,12341,3001858,2021-04-21 15:58:13
1687,12341,3001859,2021-04-21 15:58:13
1688,12341,3001860,2021-04-21 15:58:13
1689,12342,3001861,2021-04-22 12:43:25
1690,12342,3001862,2021-04-22 12:43:25
1692,12344,3001864,2021-04-22 12:53:13
1693,12345,3001865,2021-04-22 13:12:49
1694,12345,3001866,2021-04-22 13:12:49
1695,12345,3001867,2021-04-22 13:12:49
1696,12343,3001863,2021-04-23 10:31:13
1697,12346,3001868,2021-04-23 12:50:42
1698,12346,3001869,2021-04-23 12:50:42
1699,12347,3001868,2021-04-23 12:50:42
1700,12347,3001869,2021-04-23 12:50:42
1701,12348,3001870,2021-04-26 14:06:32
1702,12349,3001871,2021-04-26 14:06:40
1703,12350,3001872,2021-04-28 12:36:07
1704,12351,3001873,2021-04-29 16:12:18
1705,12352,3001875,2021-05-06 15:39:09
1706,12353,3001874,2021-05-06 15:48:20
1707,12354,3001876,2021-05-10 15:12:01
1708,12355,3001877,2021-05-10 15:16:28
1711,12358,3001879,2021-05-12 14:13:38
1712,12359,3001880,2021-05-12 14:27:25
1713,12360,3001881,2021-05-12 14:27:51
1714,12361,3001882,2021-05-12 15:53:30
1715,12362,3001882,2021-05-12 15:53:41
1717,12364,3001883,2021-05-17 13:50:30
1718,12365,3001885,2021-05-17 14:32:37
1719,12366,3001884,2021-05-17 14:32:55
1720,12367,3001886,2021-05-17 14:48:09
1721,12368,3001887,2021-05-17 14:55:29
1722,12369,3001888,2021-05-19 11:10:49
1723,12370,3001890,2021-05-20 13:49:16
1724,12370,3001891,2021-05-20 13:49:16
1725,12370,3001892,2021-05-20 13:49:16
1726,12371,3001893,2021-05-20 13:52:41
1733,12373,3001900,2021-05-21 15:54:23
1734,12374,3001901,2021-05-21 16:44:12
1735,12375,3001894,2021-05-21 17:25:21
1736,12375,3001896,2021-05-21 17:25:21
1737,12375,3001897,2021-05-21 17:25:21
1738,12375,3001898,2021-05-21 17:25:21
1739,12375,3001899,2021-05-21 17:25:21
1740,12376,3001903,2021-05-24 11:07:39
1741,12377,3001902,2021-05-24 11:20:34
1742,12378,3001914,2021-05-25 16:03:47
1743,12379,3001909,2021-05-25 18:02:29
1744,12379,3001915,2021-05-25 18:02:29
1745,12380,3001910,2021-05-25 18:17:42
1746,12380,3001911,2021-05-25 18:17:42
1747,12380,3001912,2021-05-25 18:17:42
1748,12381,3001916,2021-05-25 20:18:50
1752,12383,3001917,2021-05-26 14:12:47
1753,12383,3001919,2021-05-26 14:12:47
1754,12383,3001920,2021-05-26 14:12:47
1755,12383,3001921,2021-05-26 14:12:47
1756,12383,3001922,2021-05-26 14:12:47
1757,12383,3001923,2021-05-26 14:12:47
1758,12383,3001924,2021-05-26 14:12:47
1759,12383,3001925,2021-05-26 14:12:47
1760,12384,3001906,2021-05-26 15:24:46
1761,12384,3001907,2021-05-26 15:24:46
1762,12384,3001908,2021-05-26 15:24:46
1763,12384,3001926,2021-05-26 15:24:46
1764,12385,3001927,2021-05-26 17:16:10
1765,12386,3001928,2021-05-27 10:59:48
1766,12387,3001929,2021-05-27 14:44:37
1767,12388,3001930,2021-05-28 13:18:11
1768,12388,3001931,2021-05-28 13:18:11
1769,12388,3001932,2021-05-28 13:18:11
1770,12388,3001933,2021-05-28 13:18:11
1771,12388,3001934,2021-05-28 13:18:11
1772,12382,3001904,2021-05-31 13:21:36
1773,12382,3001905,2021-05-31 13:21:36
1774,12382,3001913,2021-05-31 13:21:36
1775,12389,3001935,2021-05-31 17:24:06
1776,12390,3001936,2021-06-01 11:32:22
1777,12390,3001937,2021-06-01 11:32:22
1778,12390,3001938,2021-06-01 11:32:22
1779,12390,3001939,2021-06-01 11:32:22
1780,12391,3001889,2021-06-01 12:04:48
1781,12391,3001940,2021-06-01 12:04:48
1788,12395,3001941,2021-06-09 12:00:26
1789,12396,3001942,2021-06-09 13:11:54
1790,12396,3001943,2021-06-09 13:11:54
1791,12396,3001944,2021-06-09 13:11:54
1792,12396,3001945,2021-06-09 13:11:54
1793,12396,3001946,2021-06-09 13:11:54
1794,12396,3001947,2021-06-09 13:11:54
1795,12397,3001948,2021-06-10 10:56:58
1796,12397,3001949,2021-06-10 10:56:58
1797,12397,3001950,2021-06-10 10:56:58
1798,12397,3001951,2021-06-10 10:56:58
1799,12397,3001952,2021-06-10 10:56:58
1800,12398,3001954,2021-06-10 14:04:48
1801,12399,3001955,2021-06-14 11:47:11
1802,12400,3001956,2021-06-14 13:09:40
1803,12401,3001958,2021-06-16 10:39:12
1804,12402,3001959,2021-06-16 10:41:15
1805,12403,3001960,2021-06-16 15:45:27
1806,12404,3001961,2021-06-16 16:10:58
1807,12405,3001962,2021-06-17 14:27:21
1808,12406,3001964,2021-06-18 14:36:07
1809,12407,3001957,2021-06-18 18:43:56
1810,12408,3001965,2021-06-21 10:59:44
1811,12409,3001970,2021-06-21 20:50:19
1812,12410,3001969,2021-06-21 20:50:39
1813,12411,3001968,2021-06-21 20:50:56
1814,12412,3001967,2021-06-21 20:51:18
1815,12413,3001966,2021-06-21 20:51:37
1816,12414,3001971,2021-06-22 12:34:33
1817,12415,3001963,2021-06-22 12:34:48
1818,12416,3001972,2021-06-23 11:49:37
1819,12417,3001973,2021-06-23 12:52:25
1820,12417,3001974,2021-06-23 12:52:25
1821,12417,3001975,2021-06-23 12:52:25
1822,12417,3001976,2021-06-23 12:52:25
1823,12417,3001977,2021-06-23 12:52:25
1824,12418,3001978,2021-06-23 13:46:09
1825,12419,3001979,2021-06-23 14:10:31
1826,12419,3001980,2021-06-23 14:10:31
1827,12420,3001981,2021-06-23 14:18:07
1829,12421,3001982,2021-06-24 17:47:45
1830,12422,3001983,2021-06-28 14:36:47
1831,12423,3001984,2021-06-29 12:49:56
1832,12424,3001985,2021-06-30 09:36:10
1833,12425,3001986,2021-06-30 16:44:02
1834,12426,3001987,2021-07-02 15:02:24
1835,12427,3001988,2021-07-02 15:04:22
1836,12428,3001989,2021-07-02 15:41:12
1837,12429,3001990,2021-07-07 11:18:37
1838,12430,3001991,2021-07-08 13:36:37
1839,12431,3001993,2021-07-10 16:47:59
1840,12432,3001994,2021-07-12 11:53:32
1841,12432,3001995,2021-07-12 11:53:32
1842,12433,3001996,2021-07-13 14:52:37
1843,12434,3001997,2021-07-14 12:17:09
1844,12435,3001998,2021-07-14 12:28:08
1845,12436,3001999,2021-07-14 14:47:15
1846,12437,3002000,2021-07-14 16:35:19
1847,12438,3002001,2021-07-14 16:38:55
1848,12439,3002002,2021-07-15 00:07:35
1849,12440,3002003,2021-07-15 00:32:00
1850,12441,3002004,2021-07-15 12:02:58
1851,12442,3002005,2021-07-16 17:14:38
1852,12443,3002006,2021-07-16 17:24:50
1853,12444,3002007,2021-07-16 17:30:23
1854,12445,3002008,2021-07-16 17:36:15
1855,12446,3002009,2021-07-16 17:51:01
1856,12447,3002010,2021-07-18 02:13:13
1857,12448,3002011,2021-07-18 02:25:25
1858,12449,3002014,2021-07-19 14:33:21
1859,12450,3002015,2021-07-21 21:26:10
1860,12450,3002016,2021-07-21 21:26:10
1861,12450,3002017,2021-07-21 21:26:10
1862,12451,3002012,2021-07-22 01:31:49
1863,12452,3002018,2021-07-22 02:23:41
1864,12453,3002019,2021-07-22 16:11:18
1865,12454,3002013,2021-07-26 11:09:06
1866,12455,3002020,2021-07-26 16:43:36
1867,12456,3002021,2021-07-28 10:54:34
1868,12457,3002022,2021-07-28 14:14:57
1869,12458,3002023,2021-07-28 16:58:55
1870,12459,3002024,2021-07-28 18:28:57
1871,12460,3002025,2021-08-03 12:45:18
1872,12460,3002026,2021-08-03 12:45:18
1873,12460,3002027,2021-08-03 12:45:18
1874,12461,3002028,2021-08-06 14:41:13
1875,12462,3002029,2021-08-06 16:10:07
1876,12463,3002032,2021-08-08 22:36:17
1877,12464,3002030,2021-08-09 13:24:41
1878,12464,3002031,2021-08-09 13:24:41
1879,12465,3002033,2021-08-10 17:58:32
1880,12466,3002034,2021-08-11 10:47:43
1881,12467,3002035,2021-08-11 13:21:14
1882,12468,3002036,2021-08-11 13:21:57
1885,12470,3002039,2021-08-11 16:46:30
1886,12471,3002040,2021-08-11 17:08:52
1887,12124,3001506,2021-08-11 17:35:12
1888,12472,3002041,2021-08-13 14:50:32
1889,12473,3002042,2021-08-13 15:02:10
1890,12474,3002043,2021-08-16 10:58:34
1891,12475,3002044,2021-08-16 12:49:23
1892,12476,3002045,2021-08-16 15:20:32
1893,12477,3002046,2021-08-17 11:42:57
1894,12478,3002048,2021-08-17 11:43:32
1895,12479,3002049,2021-08-17 11:46:49
1896,12480,3002050,2021-08-17 12:24:28
1897,12481,3002051,2021-08-17 16:09:21
1898,12482,3002052,2021-08-17 16:39:32
1899,12483,3002054,2021-08-18 10:50:23
1900,12483,3002055,2021-08-18 10:50:23
1901,12484,3002058,2021-08-19 10:41:29
1902,12484,3002059,2021-08-19 10:41:29
1903,12484,3002060,2021-08-19 10:41:29
1904,12485,3002053,2021-08-19 12:53:33
1905,12486,3002061,2021-08-19 15:28:50
1906,12487,3002062,2021-08-20 14:03:45
1907,12488,3002056,2021-08-23 11:10:58
1908,12489,3002063,2021-08-23 14:11:30
1909,12489,3002064,2021-08-23 14:11:30
1910,12489,3002065,2021-08-23 14:11:30
1911,12490,3002066,2021-08-24 11:04:29
1912,12491,3002067,2021-08-24 12:41:41
1913,12492,3002068,2021-08-24 12:41:51
1914,12493,3002069,2021-08-24 12:45:37
1915,12494,3002070,2021-08-24 16:58:17
1916,12495,3002071,2021-08-25 15:29:07
1917,12495,3002072,2021-08-25 15:29:07
1918,12495,3002073,2021-08-25 15:29:07
1919,12495,3002074,2021-08-25 15:29:07
1920,12495,3002075,2021-08-25 15:29:07
1921,12496,3002076,2021-08-25 17:46:17
1922,12497,3002077,2021-08-27 14:03:30
1923,12497,3002078,2021-08-27 14:03:30
1924,12497,3002079,2021-08-27 14:03:30
1925,12498,3002080,2021-08-27 14:49:44
1926,12499,3002081,2021-08-27 15:00:47
1927,12500,3002082,2021-08-27 15:08:26
1928,12501,3002083,2021-08-30 11:05:55
1930,12503,3002085,2021-09-01 11:31:36
1931,12504,3002086,2021-09-02 11:05:24
1932,12505,3002087,2021-09-02 11:58:25
1933,12506,3002088,2021-09-02 13:33:06
1934,12507,3002089,2021-09-06 10:22:56
1935,12508,3002090,2021-09-06 10:23:41
1936,12509,3002091,2021-09-08 10:56:52
1937,12510,3002092,2021-09-08 11:10:05
1938,12511,3002093,2021-09-08 11:19:31
1939,12511,3002094,2021-09-08 11:19:31
1940,12511,3002095,2021-09-08 11:19:31
1941,12512,3002096,2021-09-09 12:55:18
1942,12512,3002097,2021-09-09 12:55:18
1943,12512,3002098,2021-09-09 12:55:18
1944,12512,3002100,2021-09-09 12:55:18
1945,12512,3002101,2021-09-09 12:55:18
1946,12513,3002102,2021-09-09 13:04:41
1947,12513,3002103,2021-09-09 13:04:41
1948,12514,3002104,2021-09-09 13:10:12
1949,12515,3002105,2021-09-09 15:25:05
1950,12516,3002106,2021-09-10 13:00:47
1951,12517,3002107,2021-09-10 13:03:55
1952,12518,3002108,2021-09-13 11:29:49
1953,12519,3002109,2021-09-15 12:57:13
1954,12519,3002110,2021-09-15 12:57:13
1955,12519,3002111,2021-09-15 12:57:13
1956,12519,3002112,2021-09-15 12:57:13
1957,12519,3002113,2021-09-15 12:57:13
1958,12519,3002114,2021-09-15 12:57:13
1959,12519,3002115,2021-09-15 12:57:13
1960,12520,3002116,2021-09-15 15:02:24
1961,12521,3002118,2021-09-15 15:29:20
1962,12522,3002119,2021-09-15 16:09:28
1963,12523,3002117,2021-09-15 16:09:51
1964,12524,3002120,2021-09-16 10:43:04
1965,12525,3002121,2021-09-16 12:01:02
1967,12527,3002123,2021-09-19 14:24:59
1968,12527,3002124,2021-09-19 14:24:59
1969,12528,3001856,2021-09-19 14:26:58
1970,12529,3002126,2021-09-19 15:01:19
1971,12530,3002127,2021-09-20 11:12:37
1975,12531,3002122,2021-09-20 13:43:30
1976,12532,3002129,2021-09-21 12:33:52
1977,12533,3002130,2021-09-21 16:44:19
1978,12533,3002131,2021-09-21 16:44:19
1979,12533,3002132,2021-09-21 16:44:19
1980,12534,3002133,2021-09-21 16:44:28
1981,12535,3002134,2021-09-22 22:30:27
1982,12536,3002135,2021-09-23 10:58:43
1983,12537,3002136,2021-09-23 12:41:44
1984,12538,3002138,2021-09-23 14:01:59
1985,12539,3002137,2021-09-24 12:48:55
1986,12540,3002139,2021-09-24 15:05:32
1987,12541,3002140,2021-09-24 15:10:21
1988,12542,3002141,2021-09-24 15:13:09
1989,12543,3002142,2021-09-27 11:50:02
1990,12544,3002145,2021-09-27 12:32:23
1991,12545,3002146,2021-09-27 13:03:34
1992,12545,3002147,2021-09-27 13:03:34
1993,12545,3002148,2021-09-27 13:03:34
1994,12546,3002149,2021-09-28 13:10:36
1995,12547,3002151,2021-09-28 16:09:24
1996,12548,3002153,2021-09-28 17:22:05
1997,12549,3002154,2021-09-29 11:52:52
1998,12550,3002155,2021-09-29 11:53:36
1999,12550,3002156,2021-09-29 11:53:36
2000,12550,3002157,2021-09-29 11:53:36
2001,12551,3002152,2021-09-29 15:36:30
2002,12552,3002158,2021-09-30 15:10:10
2003,12553,3002159,2021-09-30 15:20:31
2004,12554,3002160,2021-09-30 15:30:12
2005,12555,3002161,2021-10-04 11:03:56
2006,12555,3002162,2021-10-04 11:03:56
2007,12555,3002163,2021-10-04 11:03:56
2008,12556,3002164,2021-10-04 21:25:34
2009,12557,3002165,2021-10-05 13:39:05
2010,12394,3001685,2021-10-06 12:12:15
2011,12394,3001878,2021-10-06 12:12:15
2012,12558,3002166,2021-10-06 16:01:49
2013,12559,3002170,2021-10-07 14:47:53
2014,12560,3002171,2021-10-07 14:51:15
2015,12561,3002172,2021-10-07 14:54:09
2016,12562,3002169,2021-10-07 14:56:22
2017,12563,3002167,2021-10-07 14:59:08
2018,12564,3002168,2021-10-07 15:02:27
2019,12565,3002173,2021-10-08 15:35:39
2020,12565,3002174,2021-10-08 15:35:39
2021,12566,3002175,2021-10-08 16:21:38
2022,12566,3002176,2021-10-08 16:21:38
2023,12567,3002177,2021-10-08 16:21:56
2024,12568,3002178,2021-10-11 00:38:41
2025,12569,3002179,2021-10-11 00:53:25
2026,12570,3002181,2021-10-11 01:00:01
2027,12571,3002180,2021-10-11 01:00:53
